latitude,longitude,business_id,address,business_name,business_type,community_id
39.92143081481481,-82.96536788888888,20421244,2200 LOCKBOURNE RD,The City of David Church,House of Worship,365.0
39.9298657496011,-83.10166649047778,20421248,3880 CLIME RD,Garden City Church,House of Worship,370.0
39.96044695,-83.0010944869254,20421262,77 S HIGH ST,Vern Riffe Center for Government and the Arts,Theater/Concert Hall,379.0
39.934868713724086,-82.9720463458542,20421287,857 FREBIS AVE,Little Rock Church of Christ Apostolic Faith,House of Worship,365.0
40.00946795,-82.99113818630806,20421299,1 BLACK AND GOLD BLVD,MAPFRE Stadium,Arena/Stadium,399.0
40.07271205331273,-82.92855729550566,20421331,4938 WESTERVILLE RD,North Park Church of Christ,House of Worship,378.0
39.928570802693095,-83.06332447707554,20421335,3231 BRIGGS RD,Briggs Road Baptist Church,House of Worship,370.0
39.93834193785175,-83.07212321417232,20421364,2801 EAKIN RD,VFW Post 4044,Other,370.0
40.063882274582554,-83.05946019437536,20421367,1508 BETHEL RD,Shark Tank Poker Club ,Other,385.0
40.063145,-82.93413,20421370,4444 WESTERVILLE RD,Northeast Baptist Church,House of Worship,378.0
40.05180775,-82.95404206008966,20421383,4055 CLEVELAND AVE,Linh Son Pagoda of Ohio Buddhist Temple,House of Worship,378.0
39.93963142857143,-82.9896027857143,20421391,238 THURMAN AVE,Cross City Church,House of Worship,365.0
40.01605050656414,-83.00862535105323,20421392,283 E DUNCAN ST,Young Timothy Christian Fellowship,House of Worship,362.0
39.96219595033998,-82.95549146907626,20421425,1677 OAK ST,Muslim Community Center,Other,371.0
40.003196829630134,-82.9386095447649,20421441,2618 BETHESDA AVE,Praise Temple Community Church,House of Worship,372.0
39.958002799999996,-83.03605546666667,20421442,1336 W BROAD ST,Breaking Chains Outreach Ministries,House of Worship,374.0
39.955211,-82.961008,20421469,533 MILLER AVE,Church Of Christ,House of Worship,371.0
40.046369,-83.0199465,20421470,4131 N HIGH ST,Overbrook Presbyterian Church,House of Worship,376.0
40.093493949999996,-82.93364159385297,20421494,6000 COOPER RD,Vineyard Coumbus ,House of Worship,378.0
40.10022390322581,-82.85646070967742,20421508,4877 CENTRAL COLLEGE RD,Quest Community Church,House of Worship,392.0
39.99961048346932,-82.94159824593837,20421510,2425 HOLT AVE,Eternal Life of Christ,House of Worship,372.0
40.042757649539816,-82.92866235776665,20421529,3360 PATRIOT BLVD,New Destiny Ministries,House of Worship,375.0
39.93711037476821,-82.90406414221101,20421539,3366 E DESHLER AVE,Liv-Moor Swimming Pool,Other,388.0
39.94095225,-82.91094925,20421551,1480 ZETTLER RD,Christ United Methodist Church,House of Worship,388.0
39.9469795,-82.97159083333334,20421560,878 S OHIO AVE,Tabernacle Abundant Love,House of Worship,365.0
40.05243245,-82.95432244453184,20421564,4093 CLEVELAND AVE,Columbus Metropolitan Library - Northern Lights,Library,378.0
39.960228898764285,-82.99891601395082,20421624,39 E STATE ST,Ohio Theatre,Theater/Concert Hall,379.0
40.14072682540624,-82.96554143396395,20421686,8405 PULSAR PL,Quest Conference Center,Convention Center,386.0
39.97635135224819,-82.96844709294753,20421699,487 N CHAMPION AVE,Greater Glory Ministries,House of Worship,371.0
39.89083372810155,-82.97439356322019,20421705,1140 E WILLIAMS RD,Augnat Ministries,House of Worship,359.0
40.00537688063315,-82.95414311389477,20421715,1815 WOODLAND AVE,Church Of Pentacost,House of Worship,372.0
40.00067825,-83.00936970649272,20421784,1871 N HIGH ST,Mershon Auditorium,Theater/Concert Hall,362.0
40.03881960553781,-82.93055036146582,20421800,3880 SUNBURY RD,Islamic Cemetery,Cemetery,375.0
39.964042,-82.914055,20421802,360 S JAMES RD,Fairmoor Presbyterian Church,House of Worship,388.0
39.945107,-82.935234,20421830,1175 COLLEGE AVE,Jewish Foundation of Columbus,Other,388.0
39.9560564,-82.9987183,20421864,21 E MAIN ST,Southern Theatre,Theater/Concert Hall,379.0
40.00872990402704,-83.02562013487724,20421872,650 BORROR DR,Bill Davis Baseball Stadium,Arena/Stadium,393.0
40.01120132291879,-82.9408902999969,20421903,2520 MOCK RD,Willis Athletic Complex,Community/Recreation Center,375.0
39.95362796610169,-83.0751776779661,20421906,61 S POWELL AVE,Westgate United Methodist Church,House of Worship,370.0
39.96751444444444,-82.953581,20421908,1777 E BROAD ST,Franklin Park Conservatory and Botanical Gardens,Other,371.0
40.030322166666664,-83.01497122222221,20421913,15 CLINTON HEIGHTS AVE,Clinton Heights Lutheran Church,House of Worship,376.0
39.91839745760059,-82.97827711643234,20421916,608 STAMBAUGH AVE,Mt Carmel Community Baptist Church,House of Worship,365.0
39.963463999999995,-82.98906054761905,20421934,444 E BROAD ST,First Congregational Church,House of Worship,379.0
39.98365339285714,-82.96032942857143,20421935,806 TAYLOR AVE,Goodwill Baptist Church,House of Worship,372.0
39.90819535135135,-83.0907564054054,20421952,3653 BIG RUN SOUTH RD,House of Blessing Worship Center,House of Worship,370.0
39.9474065549311,-83.0846461678143,20421956,344 S ALGONQUIN AVE,Parkview United Methodist Church,House of Worship,370.0
39.975582,-83.086785,20421981,1001 VERA PL,Church Triumphant,House of Worship,368.0
39.94874692307692,-82.95263061538462,20421986,1681 E LIVINGSTON AVE,Pentecostal Church of God,House of Worship,360.0
40.072309000000004,-82.97859724287432,20421991,5147 KARL RD,Woodward Park Community Center,Community/Recreation Center,378.0
39.95090687911603,-82.97778382002215,20422002,760 E LIVINGSTON AVE,Livingston Park,Community/Recreation Center,360.0
39.95639,-82.968437,20422006,1107 E MOUND ST,New Zion Baptist Church ,House of Worship,371.0
39.95762953322923,-82.95493865833826,20422007,1660 E MAIN ST,St. Luke Baptist Church,House of Worship,371.0
39.936705992217036,-83.1122204871415,20422014,4207 WESTVIEW CENTER PLZ,Somali Bravanese Community Center,Other,370.0
40.0809025,-82.97515121479442,20422031,5590 KARL RD,Columbus Metropolitan Library - Karl Road,Library,378.0
40.063964,-83.066701,20422054,1735 BETHEL RD,Bethel Presbyterian Church,House of Worship,385.0
39.94691693039349,-82.9777273578342,20422058,850 S 18TH ST,Guiding Light Christian Center,House of Worship,365.0
39.94316544305489,-82.98293540605867,20422069,1004 PARSONS AVE,Church United Restoration,House of Worship,365.0
40.004930606060604,-82.9605550909091,20422080,1783 23RD AVE,God in Christ Tab Church,House of Worship,372.0
40.07457879540471,-83.0391094866154,20422085,5586 OLENTANGY RIVER RD,Christian Community Church,House of Worship,385.0
39.94754384782609,-83.02958502173912,20422093,1155 W MOUND ST,Cooper Stadium,Arena/Stadium,374.0
39.90974507698341,-82.9558746810733,20422094,2727 BULEN AVE,Emmanuel Memorial Church,House of Worship,359.0
39.922647,-82.894271,20422139,3840 KIMBERLY PKWY N,K-Chalet Recreation Club ,Other,388.0
39.895464011216674,-82.83430839079745,20422175,2475 BRICE RD,Q. Daniel Crease Multicultural Center,Theater/Concert Hall,377.0
40.00989026407823,-83.00569869325903,20422187,154 E PATTERSON AVE,Parroquia Santa Cruz Parish,House of Worship,362.0
39.98234603515033,-82.95046773248056,20422198,701 SUNBURY RD,Greater Christ Temple,House of Worship,372.0
39.91185334969489,-82.99135292259618,20422223,146 BENFIELD AVE,Benfield Christian Church,House of Worship,359.0
39.948395500000004,-83.0911034284195,20422247,3417 PALMETTO ST,Immanuel Baptist Church,House of Worship,370.0
39.990185249999996,-83.01418552555612,20422250,299 KING AVE,King Avenue United Methodist Church,House of Worship,362.0
39.96747416326531,-82.9990462244898,20422255,227 N 3RD ST,MadLab Theatre,Theater/Concert Hall,379.0
39.957433,-82.953046,20422260,1725 E MAIN ST,Bethlehem Temple Apostolic Church,House of Worship,371.0
39.89158313043478,-82.83454069565217,20422267,3919 BRICE RD,Dayspring Community Church,House of Worship,377.0
40.011801500000004,-83.00887938157446,20422304,55 E BLAKE AVE,Central Vineyard Church,House of Worship,362.0
40.0327324,-82.98741398676471,20422320,994 OAKLAND PARK AVE,Oakland Park-Peace United Methodist Church,House of Worship,373.0
39.957399395539234,-83.02889509151004,20422323,60 S CYPRESS AVE,Stewart Memorial Christian Methodist Church,House of Worship,374.0
39.95077435,-83.00059760784279,20422327,543 S FRONT ST,Germania,Other,381.0
40.01081699263213,-82.98152899423587,20422351,2220 MCGUFFEY RD,New Haven Church,House of Worship,364.0
40.067862399999996,-82.98556718846768,20422353,5006 ALMONT DR,Northland Swim Club,Other,378.0
40.02429461255535,-83.02981859709656,20422360,580 RIVERVIEW DR,Omar Ibn El-Khattab Mosque,House of Worship,393.0
39.924367849999996,-82.99250079999999,20422379,106 E BARTHMAN AVE,Sonshine Mission Church,House of Worship,365.0
39.9512081,-83.1532403,20422431,3780 W BROAD ST,Amvets Post 1928,Other,363.0
39.97255459723737,-82.97144405100742,20422471,1158 MT VERNON AVE,Meredith Temple Church of God,House of Worship,371.0
40.0323387,-82.96318485,20422493,1871 DUNBAR DR,Radiant Destiny Fellowship,House of Worship,373.0
39.99687890909091,-83.006875,20422498,18 E 12TH AVE,Buckeyes for Christ,House of Worship,362.0
39.96374211764706,-82.98003511764706,20422509,26 S GARFIELD AVE,OTE Community Garden,Other,371.0
40.03553936585366,-82.91008921951219,20422514,3035 STELZER RD,Easton Community Church,House of Worship,375.0
40.043056,-83.019048,20422525,3951 N HIGH ST,Clintonville Woman's Club,Other,376.0
40.08740134556117,-82.97910613726579,20422533,1450 E DUBLIN-GRANVILLE RD,St. Andrew Presbyterian Church,House of Worship,378.0
40.09408688235294,-82.96753776470588,20422537,6176 SHARON WOODS BLVD,Church Of The Good Shepherd United Methodist ,House of Worship,378.0
39.99625335105955,-82.96193559850684,20422561,1672 WINDSOR AVE,Ephphatha Outreach Ministries,House of Worship,372.0
39.872969545454545,-82.82643436363637,20422605,5336 GENDER RD,Gender Road Christian Church,House of Worship,377.0
39.91343811545207,-82.88256297074987,20422618,4264 EASTLAND SQUARE DR,Iglesia Evangelica Apostoles y Profetas,House of Worship,388.0
39.9418806969697,-82.90659892929293,20422625,1500 BARNETT RD,Southeast Christian Academy,House of Worship,388.0
39.91109915700755,-82.8024651794029,20422626,7180 REFUGEE RD,Jehovah's Witnesses,House of Worship,367.0
39.97780337214901,-82.98972774890184,20422631,668 CLEVELAND AVE,Fort Hayes Officer's Quarters,Historic Site,398.0
40.07098435,-82.97576507067238,20422636,5100 KARL RD,Epworth United Methodist Church,House of Worship,378.0
39.992204993906434,-82.94875956847824,20422647,1401 WOODWARD AVE,Evergreen Cemetery,Cemetery,372.0
40.00734020519825,-82.97208836175456,20422664,1374 25TH AVE,Fresh Oil Christian Center,House of Worship,364.0
40.061221,-83.07501,20422679,5100 DIERKER RD,Covenant Baptist Church,House of Worship,385.0
40.114606699999996,-83.00976231069035,20422702,200 HUTCHINSON AVE,Marcus Crosswoods Cinema,Theater/Concert Hall,386.0
39.99785224457057,-82.97402374312612,20422735,1561 CLEOPHUS KEE BLVD,Greater 12Th Baptist Church,House of Worship,364.0
40.0076033,-83.02495665257419,20422758,555 BORROR DR,Schottenstein Center,Arena/Stadium,393.0
39.90530470588236,-82.9535381617647,20422762,2660 RHOADS AVE,Columbus Bible Way Church,House of Worship,359.0
40.0001822871567,-83.0223291706587,20422774,1790 CANNON DR,Women's Field House,Arena/Stadium,362.0
39.964981800000004,-82.98013953472005,20422792,760 E BROAD ST,Broad Street Presbyterian Church,House of Worship,371.0
39.94518447821314,-82.89684359839677,20422801,1330 COURTRIGHT RD,Kingdom of God Christ Jesus,House of Worship,388.0
40.09162138461538,-82.95067787179487,20422815,5885 CLEVELAND AVE,The Redeemed Church of God,House of Worship,378.0
40.0207274,-82.9669794,20422860,1643 ABERDEEN AVE,Grace New Covenant Apostolic,House of Worship,373.0
39.952806,-83.064076,20422862,116 S WAYNE AVE,Wayne Avenue House of God,House of Worship,370.0
39.95258602214275,-83.06644830258315,20422864,122 S TERRACE AVE,Church Of The Living God,House of Worship,370.0
40.00165446433439,-82.97496163452792,20422868,1741 CLEVELAND AVE,Linden Cleve Cultural Arts Extension Center,Theater/Concert Hall,364.0
39.95771945833333,-83.02428104166667,20422901,78 MARTIN AVE,Agape Full Gospel Ministries,House of Worship,374.0
39.926850988012866,-82.88364185319591,20422911,4215 DONLYN CT,Redeemer Assembly of God Church,House of Worship,388.0
39.97838508163265,-82.96990126530612,20422915,1255 LEONARD AVE,Calvary Tremont Baptist Church,House of Worship,371.0
40.08930834756969,-82.95063608827125,20422924,5858 CLEVELAND AVE,St John Chrysostom Church,House of Worship,378.0
39.947546,-82.982813,20422940,793 PARSONS AVE,Church International Outreach Ministries,House of Worship,365.0
39.995463864583336,-83.00995072916668,20422947,25 W 11TH AVE,Barrister Club,Theater/Concert Hall,362.0
39.9841464,-83.0045728706253,20422949,1066 N HIGH ST,Short Stop Youth Center,Community/Recreation Center,380.0
39.93132514285714,-82.96860777551021,20422950,1650 WILSON AVE,Smyrna Baptist Church,House of Worship,365.0
40.02242,-83.09591944026316,20422952,3033 THOBURN RD,Griggs Reservoir Boathouse,Other,368.0
39.962941,-82.995068,20422981,198 E BROAD ST,The Roman Catholic Diocese of Columbus,House of Worship,379.0
40.05502381251636,-83.02260827394718,20422987,93 W WEISHEIMER RD,First Unitarian Universalist,House of Worship,376.0
39.968960536151286,-82.97697094535431,20422993,186 N 17TH ST,Second Baptist Church,House of Worship,371.0
39.95390515529338,-83.06087786115111,20423013,83 S HIGHLAND AVE,Community Garden,Other,370.0
39.9512081,-83.1532403,20423025,5955 W BROAD ST,Prairie Township Community Center,Community/Recreation Center,363.0
40.03965039251173,-82.95128536113805,20423037,3415 WESTERVILLE RD,Templo Cristiano Emanuel,House of Worship,375.0
39.91373841618556,-83.06595617529247,20423050,2400 RED ROCK BLVD,The Church of Jesus Christ of Latter-day Saints,House of Worship,361.0
39.983373,-82.979843,20423054,900 ST CLAIR AVE,Higher Ground Family Life Center,House of Worship,366.0
40.0265,-82.940362,20423065,2747 AGLER RD,Faith Ministries Church,House of Worship,375.0
39.9560111,-82.9730638,20423088,441 GILBERT ST,Greater New Hope Deliverance Center,House of Worship,371.0
40.010805,-82.962243,20423096,2121 JOYCE AVE,New Jerusalem MBC ,House of Worship,372.0
39.967574841990746,-82.97352463311343,20423118,100 N 20TH ST,Greater Vision Missionary Baptist,House of Worship,371.0
39.94864537367673,-82.95067412249216,20423122,1757 E LIVINGSTON AVE  ,VFW Post 3764,Other,360.0
39.90800960196853,-82.95333196445225,20423177,2516 RHOADS AVE,Friendly Community Church,House of Worship,359.0
39.93247355,-82.99246783627554,20423189,120 SOUTHWOOD AVE,Freedom Reign Christian Center,House of Worship,365.0
40.0027961,-83.00364453222679,20423193,1954 INDIANOLA AVE,Friends Quaker Meeting,House of Worship,362.0
39.92369642211774,-82.87976254807376,20423204,2596 S HAMILTON RD,AMC Movie Theater,Theater/Concert Hall,388.0
40.100628,-82.956201,20423211,1265 HILDRETH AVE,God & Saints Christ Church,House of Worship,378.0
39.9372333,-82.98934035274281,20423225,225 E GATES ST,St. Paul United Church of Christ,House of Worship,365.0
40.00614325938962,-83.01096770657156,20423230,64 W LANE AVE,St. Thomas More Newman Center,House of Worship,362.0
39.957805,-82.971933,20423231,1015 E MAIN ST,First English Lutheran Church,House of Worship,371.0
39.94515379504936,-83.0814845097777,20423238,455 S WESTGATE AVE,Westgate Community Center,Community/Recreation Center,370.0
39.93639254360862,-83.06223861659883,20423240,2435 EAKIN RD,Memorial Baptist Church,House of Worship,370.0
39.969654131313135,-83.00971227272727,20423248,405 NEIL AVE,Express Live,Theater/Concert Hall,379.0
40.03972504802502,-82.95123215361753,20423251,3439 WESTERVILLE RD,The Filipinas Centre,Other,375.0
39.976699181818184,-83.10401509090909,20423295,3745 BUSINESS PARK DR,Guru Nanak Religious Society Sikh Temple,House of Worship,368.0
39.97046008163265,-82.90571424489796,20423302,120 S NAPOLEON AVE,Peace Missionary Baptist Church,House of Worship,388.0
40.08305563625047,-82.94671792543613,20423313,2703 NORTHLAND PLAZA DR,Church High Praise International,House of Worship,378.0
39.9942896,-82.97939960513789,20423319,1413 ST CLAIR AVE,Eliezer Church of Christ,House of Worship,364.0
39.958012499999995,-82.98374525,20423368,592 E MAIN ST,Columbus Dance Theatre,Theater/Concert Hall,379.0
39.940329,-83.129871,20423423,600 FOX RIDGE ST,Hilltop-Cherry Creek YMCA,Community/Recreation Center,363.0
39.95181848,-82.97121996,20423427,648 S OHIO AVE,St John'S Center,House of Worship,360.0
39.960760980918295,-82.99560669430412,20423439,176 E STATE ST,Chabad of Downtown Columbus,Other,379.0
39.94172886297428,-83.13225109912784,20423441,4977 SULLIVANT AVE,Cherry Creek Church of Christ,House of Worship,363.0
39.991220049999995,-82.94066725098685,20423443,2320 AIRPORT DR,Dominican Sisters of Peace,House of Worship,372.0
40.05184105,-82.98864350329848,20423446,4211 MAIZE RD,Unity Church of Christianity,House of Worship,378.0
39.987717094408325,-82.91546439044505,20423451,404 S 3RD ST,Trinity Evangelical Lutheran Church,House of Worship,387.0
40.085946406737406,-82.95352620271969,20423460,5656 KATHY RUN LN 14,House of Safety Christian Church,House of Worship,378.0
39.935314302993376,-82.90578384299339,20423462,3601 BEXVIE AVE,Calvary Christian Fellowship,House of Worship,388.0
40.0668737,-83.08708413376206,20423492,2570 BETHEL RD,Cinemark,Theater/Concert Hall,385.0
39.97360369230769,-82.96551153846153,20423502,1358 MT VERNON AVE,Mt Vernon Missionary Baptist Church,House of Worship,371.0
40.01161621052631,-82.96877042105262,20423504,2189 CLEVELAND AVE,The Elevation Church,House of Worship,364.0
39.96308165,-83.00029440950634,20423515,30 N HIGH ST,Church Of Scientology of Columbus,House of Worship,379.0
39.967124,-82.98153,20423516,769 E LONG ST,Lincoln Theatre,Theater/Concert Hall,371.0
39.987129,-83.003938,20423518,46 E 5TH AVE,Iglesia Dulce Refugio,House of Worship,362.0
40.014077,-82.978787,20423524,1173 E HUDSON ST,Masjid Ummat Rassul Mosque,House of Worship,364.0
40.0014836768324,-82.97483321544506,20423536,1750 CLEVELAND AVE,Linden Cleve Theater,Theater/Concert Hall,364.0
40.06980015542281,-82.99834016638374,20423539,5055 SINCLAIR RD,Alrosa Villa,Theater/Concert Hall,378.0
39.958279812499995,-83.032390125,20423557,1187 W BROAD ST,Jericho's Light Club,House of Worship,374.0
39.95634295652174,-82.96587573913044,20423570,1231 E MOUND ST,Holy Miracle Church of God,House of Worship,371.0
39.968336,-83.006699,20423582,175 W NATIONWIDE BLVD,Studio Movie Grill - Arena Grand,Theater/Concert Hall,379.0
39.92357525,-82.99155584815878,20423617,142 HINKLE AVE,Chùa Thường Quang Buddhist Temple,House of Worship,365.0
39.99401,-82.987293,20423655,600 E 11TH AVE,Martin Janis Community Senior Center,Community/Recreation Center,399.0
39.975274,-82.96616,20423674,1380 ATCHESON ST,Maryland Swimming,Other,371.0
40.00612693339315,-83.01060853464925,20423680,50 W LANE AVE,University Baptist Church,House of Worship,362.0
39.99667188311724,-82.95467106327003,20423685,1340 WOODLAND AVE,Eastlawn Cemetery ,Cemetery,372.0
39.91128515384615,-82.95700387692308,20423694,2645 FAIRWOOD AVE,Cathedral of Praise Greater Ebenezer,House of Worship,359.0
39.98217995882857,-82.9605024077476,20423795,744 TAYLOR AVE,Columbus Eagles Motorcycle Club & Grill,Other,372.0
39.944398,-82.969325,20423803,1015 OAKWOOD AVE,Mt Calvary Church of God In Christ,House of Worship,365.0
39.9865757,-83.0056941,20423814,1187 N HIGH ST,Short North Stage,Theater/Concert Hall,383.0
40.02383916274333,-83.11301776992359,20423818,3500 MILL RUN DR,North American Lutheran Church,House of Worship,368.0
39.87850936363636,-82.98711063636364,20423827,575 OBETZ RD,Heritage Free Will Baptist Church,House of Worship,359.0
40.1062893,-83.0874202,20423837,2699 FARMERS DR,Profiles of Faith,House of Worship,384.0
40.024514,-82.961923,20423868,2782 WESTERVILLE RD,Redeemed Christian Church of God,House of Worship,373.0
39.9211445,-83.09778700000001,20423890,1571 DEMOREST RD,American Legion Post 532,Other,370.0
40.02557400445854,-82.96601593216941,20423905,1743 E LAKEVIEW AVE,Grace Apostolic Church,House of Worship,373.0
40.084144249999994,-82.97423669880767,20423915,5750 KARL RD,Karl Road Baptist Church,House of Worship,378.0
39.9159706967196,-82.97246793302806,20423919,861 BELLEVUE AVE,The Apostolic Lighthouse,House of Worship,359.0
39.91101715401491,-82.99241000940745,20423922,106 DELRAY RD,Power for Change,House of Worship,359.0
39.97019260559953,-82.96979991255756,20423924,247 N OHIO AVE,Beatty Community Center,Community/Recreation Center,371.0
39.96249286102329,-82.96090894653659,20423934,1478 OAK ST,Promise Land Church,House of Worship,371.0
39.95060868627451,-83.07350862745098,20423941,204 S HAGUE AVE,Hilltop Community Garden,Other,370.0
39.95730110109315,-83.0267517943165,20423945,89 AVONDALE AVE,Avondale United Methodist Church,House of Worship,374.0
40.07139445147774,-82.86256162171516,20423972,1375 S HAMILTON RD,Living Word Bible Fellowship,House of Worship,392.0
39.971868,-82.96807685714285,20424023,266 N CHAMPION AVE,Union Grove Baptist Church,House of Worship,371.0
39.904610251863375,-82.95131390673188,20424067,1614 WATKINS RD,Southfield Church of Christ,House of Worship,359.0
39.86249143599067,-82.99855363560764,20424070,464 RATHMELL RD,Grace Ministries,House of Worship,359.0
40.119794784520984,-83.00938475306708,20424087,7700 CROSSWOODS DR,St. John AME Church,House of Worship,386.0
40.07335986431171,-83.0519862752445,20424090,1200 BROOKRIDGE DR,Sycamore Hills Swim Club,Other,385.0
40.005407,-83.02041491019419,20424100,460 WOODY HAYES DR,French Field House,Arena/Stadium,362.0
40.07987306387657,-82.87575847400825,20424108,4481 E DUBLIN-GRANVILLE RD,Christ Fellowship Church,House of Worship,392.0
39.893461,-82.98188300000001,20424121,550 RUMSEY RD,Apostolic Church of Truth,House of Worship,359.0
39.992404,-82.964906,20424125,1535 DEWEY AVE,Mt Zion Missionary Baptist Church,House of Worship,372.0
40.0623028,-82.9782762956209,20424152,4681 KARL RD,RCCG Triumph Chapel,House of Worship,378.0
40.00580505156914,-82.97209699826239,20424153,1934 CLEVELAND AVE,Mount Zion International,House of Worship,364.0
39.939374,-83.087504,20424208,719 ATHENS AVE,Burnside Baptist Church,House of Worship,370.0
39.888015304347824,-82.96822630434782,20424211,3599 LOCKBOURNE RD,Amvets Post 1312,Other,359.0
39.94555871428572,-83.01920173469388,20424220,817 RENICK ST,Mt Ararat Baptist Church,House of Worship,374.0
40.0619554345472,-82.91780514248241,20424240,5000 SUNBURY RD,Life Church at Easton,House of Worship,378.0
39.944379,-82.98284038461539,20424249,944 PARSONS AVE,United Methodist Church for all People,House of Worship,365.0
40.02985445,-82.97120415,20424264,414 E NORTH BROADWAY,Immaculate Conception Church,House of Worship,373.0
40.10611175,-83.06684146521866,20424274,6899 SMOKY ROW RD,St Peter Roman Catholic Church,House of Worship,384.0
39.91162330034855,-83.15523754723799,20424277,6005 ALKIRE RD,Mentel Memorial Golf Course,Golf Course,363.0
39.942516677419356,-83.09872638709678,20424302,3750 SULLIVANT AVE,The Bridge Community Center,Community/Recreation Center,370.0
39.952565,-83.069042,20424353,120 S BURGESS AVE,Iglesia Nuevos Principios,House of Worship,370.0
39.993654125,-82.9828165,20424388,877 E 11TH AVE,Linden Life Fellowship,House of Worship,364.0
39.94467918181818,-83.06772904545454,20424392,2578 SULLIVANT AVE,Faith Community Church,House of Worship,370.0
39.96141199942176,-82.99235330289272,20424422,1759 S 6TH ST,Trinity Freewill Baptist Church,House of Worship,379.0
39.9870365,-82.98842928571429,20424433,1104 CLEVELAND AVE,Kingdom Life Church,House of Worship,366.0
40.07600255,-82.95228048954318,20424438,5215 CLEVELAND AVE,Jesus Power Assembly of God,House of Worship,378.0
40.05598776099225,-82.95318250689557,20424448,4254 CLEVELAND AVE,Christ International Church,House of Worship,378.0
39.9295459,-82.9843537,20424486,1653 PARSONS AVE,Faith Tabernacle IPCC,House of Worship,365.0
40.03438865656565,-83.03177453535353,20424490,3660 OLENTANGY RIVER RD,Olentangy Church,House of Worship,393.0
39.9850434788531,-82.92730111992728,20424492,2860 E 5TH AVE,Living Hope Omega Ministries,House of Worship,387.0
39.970563,-82.98239,20424501,720 MT VERNON AVE,Shiloh Baptist Church,House of Worship,371.0
39.9392304,-83.0612966,20424519,2364 W MOUND ST,St. Agnes Church,House of Worship,370.0
39.8893541,-82.99711424483547,20424521,3540 S HIGH ST,Columbus Metropolitan Library - South High,Library,359.0
39.907690639240734,-82.99625878481457,20424523,60 W CASTLE RD,Shamrock Club of Columbus,Other,359.0
